feature_id,name,clean_name,feature_type,type_code,diameter_km,lat,lon_east360,lon180,quad,continent,ethnicity,approval_year,origin,gazetteer_url,source
393,Arsia Chasmata,Arsia Chasmata,"Chasma, chasmata",CM,97.06,-7.47,240.65,-119.35,,,,,,https://planetarynames.wr.usgs.gov/Feature/393,IAU/USGS Gazetteer of Planetary Nomenclature
415,Ascraeus Chasmata,Ascraeus Chasmata,"Chasma, chasmata",CM,105.2,8.77,254.37,-105.63,,,,,,https://planetarynames.wr.usgs.gov/Feature/415,IAU/USGS Gazetteer of Planetary Nomenclature
551,Baetis Chasma,Baetis Chasma,"Chasma, chasmata",CM,92.21,-4.29,295.13,-64.87,,,,,,https://planetarynames.wr.usgs.gov/Feature/551,IAU/USGS Gazetteer of Planetary Nomenclature
1000,Candor Chasma,Candor Chasma,"Chasma, chasmata",CM,810.61,-6.53,289.22,-70.78,,,,,,https://planetarynames.wr.usgs.gov/Feature/1000,IAU/USGS Gazetteer of Planetary Nomenclature
1012,Capri Chasma,Capri Chasma,"Chasma, chasmata",CM,1471.56,-8.27,317.93,-42.07,,,,,,https://planetarynames.wr.usgs.gov/Feature/1012,IAU/USGS Gazetteer of Planetary Nomenclature
1114,Ceti Chasma,Ceti Chasma,"Chasma, chasmata",CM,49.77,-5.03,291.63,-68.37,,,,,,https://planetarynames.wr.usgs.gov/Feature/1114,IAU/USGS Gazetteer of Planetary Nomenclature
1160,Chasma Australe,Chasma Australe,"Chasma, chasmata",CM,352.61,-82.35,95.03,95.03,,,,,,https://planetarynames.wr.usgs.gov/Feature/1160,IAU/USGS Gazetteer of Planetary Nomenclature
1161,Chasma Boreale,Chasma Boreale,"Chasma, chasmata",CM,459.88,82.54,312.36,-47.64,,,,,,https://planetarynames.wr.usgs.gov/Feature/1161,IAU/USGS Gazetteer of Planetary Nomenclature
1302,Coprates Chasma,Coprates Chasma,"Chasma, chasmata",CM,958.31,-13.37,299.26,-60.74,,,,,,https://planetarynames.wr.usgs.gov/Feature/1302,IAU/USGS Gazetteer of Planetary Nomenclature
1712,Echus Chasma,Echus Chasma,"Chasma, chasmata",CM,391.1,2.47,280.04,-79.96,,,,,,https://planetarynames.wr.usgs.gov/Feature/1712,IAU/USGS Gazetteer of Planetary Nomenclature
1781,Elysium Chasma,Elysium Chasma,"Chasma, chasmata",CM,130.0,22.39,141.51,141.51,,,,,,https://planetarynames.wr.usgs.gov/Feature/1781,IAU/USGS Gazetteer of Planetary Nomenclature
1810,Eos Chasma,Eos Chasma,"Chasma, chasmata",CM,1305.69,-12.15,320.83,-39.17,,,,,,https://planetarynames.wr.usgs.gov/Feature/1810,IAU/USGS Gazetteer of Planetary Nomenclature
2096,Ganges Chasma,Ganges Chasma,"Chasma, chasmata",CM,574.08,-7.96,312.11,-47.89,,,,,,https://planetarynames.wr.usgs.gov/Feature/2096,IAU/USGS Gazetteer of Planetary Nomenclature
2402,Hebes Chasma,Hebes Chasma,"Chasma, chasmata",CM,316.74,-1.07,283.94,-76.06,,,,,,https://planetarynames.wr.usgs.gov/Feature/2402,IAU/USGS Gazetteer of Planetary Nomenclature
15364,Hellas Chasma,Hellas Chasma,"Chasma, chasmata",CM,148.0,-34.64,65.47,65.47,,,,,,https://planetarynames.wr.usgs.gov/Feature/15364,IAU/USGS Gazetteer of Planetary Nomenclature
2599,Hyblaeus Chasma,Hyblaeus Chasma,"Chasma, chasmata",CM,56.61,21.98,141.26,141.26,,,,,,https://planetarynames.wr.usgs.gov/Feature/2599,IAU/USGS Gazetteer of Planetary Nomenclature
2604,Hydrae Chasma,Hydrae Chasma,"Chasma, chasmata",CM,55.18,-6.75,297.99,-62.01,,,,,,https://planetarynames.wr.usgs.gov/Feature/2604,IAU/USGS Gazetteer of Planetary Nomenclature
2757,Ius Chasma,Ius Chasma,"Chasma, chasmata",CM,839.91,-7.29,275.61,-84.39,,,,,,https://planetarynames.wr.usgs.gov/Feature/2757,IAU/USGS Gazetteer of Planetary Nomenclature
2874,Juventae Chasma,Juventae Chasma,"Chasma, chasmata",CM,304.99,-3.37,298.61,-61.39,,,,,,https://planetarynames.wr.usgs.gov/Feature/2874,IAU/USGS Gazetteer of Planetary Nomenclature
3812,Melas Chasma,Melas Chasma,"Chasma, chasmata",CM,563.52,-10.52,287.46,-72.54,,,,,,https://planetarynames.wr.usgs.gov/Feature/3812,IAU/USGS Gazetteer of Planetary Nomenclature
4476,Ophir Chasma,Ophir Chasma,"Chasma, chasmata",CM,314.71,-4.0,287.65,-72.35,,,,,,https://planetarynames.wr.usgs.gov/Feature/4476,IAU/USGS Gazetteer of Planetary Nomenclature
4618,Pavonis Chasma,Pavonis Chasma,"Chasma, chasmata",CM,45.94,2.73,248.98,-111.02,,,,,,https://planetarynames.wr.usgs.gov/Feature/4618,IAU/USGS Gazetteer of Planetary Nomenclature
4830,Promethei Chasma,Promethei Chasma,"Chasma, chasmata",CM,295.28,-82.66,141.39,141.39,,,,,,https://planetarynames.wr.usgs.gov/Feature/4830,IAU/USGS Gazetteer of Planetary Nomenclature
6032,Tithonium Chasma,Tithonium Chasma,"Chasma, chasmata",CM,802.78,-4.6,275.71,-84.29,,,,,,https://planetarynames.wr.usgs.gov/Feature/6032,IAU/USGS Gazetteer of Planetary Nomenclature
6205,Ultimum Chasma,Ultimum Chasma,"Chasma, chasmata",CM,322.09,-81.1,151.37,151.37,,,,,,https://planetarynames.wr.usgs.gov/Feature/6205,IAU/USGS Gazetteer of Planetary Nomenclature
15000,Aeolis Mons,Aeolis Mons,"Mons, montes",MO,88.99,-5.08,137.85,137.85,,,,,,https://planetarynames.wr.usgs.gov/Feature/15000,IAU/USGS Gazetteer of Planetary Nomenclature
14306,Alba Mons,Alba Mons,"Mons, montes",MO,548.02,41.08,249.29,-110.71,,,,,,https://planetarynames.wr.usgs.gov/Feature/14306,IAU/USGS Gazetteer of Planetary Nomenclature
288,Anseris Mons,Anseris Mons,"Mons, montes",MO,52.51,-29.81,86.65,86.65,,,,,,https://planetarynames.wr.usgs.gov/Feature/288,IAU/USGS Gazetteer of Planetary Nomenclature
15090,Aonia Mons,Aonia Mons,"Mons, montes",MO,27.07,-53.33,272.08,-87.92,,,,,,https://planetarynames.wr.usgs.gov/Feature/15090,IAU/USGS Gazetteer of Planetary Nomenclature
14307,Apollinaris Mons,Apollinaris Mons,"Mons, montes",MO,275.4,-9.17,174.79,174.79,,,,,,https://planetarynames.wr.usgs.gov/Feature/14307,IAU/USGS Gazetteer of Planetary Nomenclature
15236,Argyre Mons,Argyre Mons,"Mons, montes",MO,60.58,-50.37,311.91,-48.09,,,,,,https://planetarynames.wr.usgs.gov/Feature/15236,IAU/USGS Gazetteer of Planetary Nomenclature
394,Arsia Mons,Arsia Mons,"Mons, montes",MO,470.0,-8.26,239.91,-120.09,,,,,,https://planetarynames.wr.usgs.gov/Feature/394,IAU/USGS Gazetteer of Planetary Nomenclature
417,Ascraeus Mons,Ascraeus Mons,"Mons, montes",MO,456.4,11.92,255.92,-104.08,,,,,,https://planetarynames.wr.usgs.gov/Feature/417,IAU/USGS Gazetteer of Planetary Nomenclature
15929,Atlantis Mons,Atlantis Mons,"Mons, montes",MO,105.0,-28.71,184.77,-175.23,,,,,,https://planetarynames.wr.usgs.gov/Feature/15929,IAU/USGS Gazetteer of Planetary Nomenclature
482,Ausonia Montes,Ausonia Montes,"Mons, montes",MO,333.13,-25.42,99.04,99.04,,,,,,https://planetarynames.wr.usgs.gov/Feature/482,IAU/USGS Gazetteer of Planetary Nomenclature
486,Australe Montes,Australe Montes,"Mons, montes",MO,411.67,-80.19,14.05,14.05,,,,,,https://planetarynames.wr.usgs.gov/Feature/486,IAU/USGS Gazetteer of Planetary Nomenclature
16433,Babati Mons,Babati Mons,"Mons, montes",MO,44.0,-3.26,136.73,136.73,,,,,,https://planetarynames.wr.usgs.gov/Feature/16433,IAU/USGS Gazetteer of Planetary Nomenclature
15936,Capri Montes,Capri Montes,"Mons, montes",MO,265.0,-19.2,300.28,-59.72,,,,,,https://planetarynames.wr.usgs.gov/Feature/15936,IAU/USGS Gazetteer of Planetary Nomenclature
1100,Centauri Montes,Centauri Montes,"Mons, montes",MO,271.0,-38.67,95.52,95.52,,,,,,https://planetarynames.wr.usgs.gov/Feature/1100,IAU/USGS Gazetteer of Planetary Nomenclature
1124,Chalce Montes,Chalce Montes,"Mons, montes",MO,100.0,-53.72,322.35,-37.65,,,,,,https://planetarynames.wr.usgs.gov/Feature/1124,IAU/USGS Gazetteer of Planetary Nomenclature
1149,Charitum Montes,Charitum Montes,"Mons, montes",MO,933.54,-58.1,319.71,-40.29,,,,,,https://planetarynames.wr.usgs.gov/Feature/1149,IAU/USGS Gazetteer of Planetary Nomenclature
14180,Chronius Mons,Chronius Mons,"Mons, montes",MO,56.14,-61.49,178.01,178.01,,,,,,https://planetarynames.wr.usgs.gov/Feature/14180,IAU/USGS Gazetteer of Planetary Nomenclature
15326,Coprates Montes,Coprates Montes,"Mons, montes",MO,350.0,-13.0,294.61,-65.39,,,,,,https://planetarynames.wr.usgs.gov/Feature/15326,IAU/USGS Gazetteer of Planetary Nomenclature
1315,Coronae Montes,Coronae Montes,"Mons, montes",MO,247.4,-34.31,86.11,86.11,,,,,,https://planetarynames.wr.usgs.gov/Feature/1315,IAU/USGS Gazetteer of Planetary Nomenclature
15939,Draconis Mons,Draconis Mons,"Mons, montes",MO,39.68,-23.94,165.06,165.06,,,,,,https://planetarynames.wr.usgs.gov/Feature/15939,IAU/USGS Gazetteer of Planetary Nomenclature
15956,Dryas Mons,Dryas Mons,"Mons, montes",MO,267.49,-44.39,187.59,-172.41,,,,,,https://planetarynames.wr.usgs.gov/Feature/15956,IAU/USGS Gazetteer of Planetary Nomenclature
1714,Echus Montes,Echus Montes,"Mons, montes",MO,397.06,7.81,282.05,-77.95,,,,,,https://planetarynames.wr.usgs.gov/Feature/1714,IAU/USGS Gazetteer of Planetary Nomenclature
15160,Electris Mons,Electris Mons,"Mons, montes",MO,104.47,-45.67,152.73,152.73,,,,,,https://planetarynames.wr.usgs.gov/Feature/15160,IAU/USGS Gazetteer of Planetary Nomenclature
1783,Elysium Mons,Elysium Mons,"Mons, montes",MO,401.0,25.02,147.21,147.21,,,,,,https://planetarynames.wr.usgs.gov/Feature/1783,IAU/USGS Gazetteer of Planetary Nomenclature
1821,Erebus Montes,Erebus Montes,"Mons, montes",MO,811.67,35.66,185.02,-174.98,,,,,,https://planetarynames.wr.usgs.gov/Feature/1821,IAU/USGS Gazetteer of Planetary Nomenclature
15161,Eridania Mons,Eridania Mons,"Mons, montes",MO,143.29,-57.02,137.86,137.86,,,,,,https://planetarynames.wr.usgs.gov/Feature/15161,IAU/USGS Gazetteer of Planetary Nomenclature
1873,Euripus Mons,Euripus Mons,"Mons, montes",MO,88.91,-44.82,105.18,105.18,,,,,,https://planetarynames.wr.usgs.gov/Feature/1873,IAU/USGS Gazetteer of Planetary Nomenclature
2069,Galaxius Mons,Galaxius Mons,"Mons, montes",MO,22.23,34.76,142.31,142.31,,,,,,https://planetarynames.wr.usgs.gov/Feature/2069,IAU/USGS Gazetteer of Planetary Nomenclature
2151,Geryon Montes,Geryon Montes,"Mons, montes",MO,377.83,-7.72,278.38,-81.62,,,,,,https://planetarynames.wr.usgs.gov/Feature/2151,IAU/USGS Gazetteer of Planetary Nomenclature
2219,Gonnus Mons,Gonnus Mons,"Mons, montes",MO,49.38,41.21,269.12,-90.88,,,,,,https://planetarynames.wr.usgs.gov/Feature/2219,IAU/USGS Gazetteer of Planetary Nomenclature
15930,Gorgonum Mons,Gorgonum Mons,"Mons, montes",MO,70.0,-35.34,190.31,-169.69,,,,,,https://planetarynames.wr.usgs.gov/Feature/15930,IAU/USGS Gazetteer of Planetary Nomenclature
14309,Hadriacus Mons,Hadriacus Mons,"Mons, montes",MO,450.0,-31.29,91.86,91.86,,,,,,https://planetarynames.wr.usgs.gov/Feature/14309,IAU/USGS Gazetteer of Planetary Nomenclature
2431,Hellas Montes,Hellas Montes,"Mons, montes",MO,159.65,-37.63,97.61,97.61,,,,,,https://planetarynames.wr.usgs.gov/Feature/2431,IAU/USGS Gazetteer of Planetary Nomenclature
2435,Hellespontus Montes,Hellespontus Montes,"Mons, montes",MO,711.46,-44.37,42.76,42.76,,,,,,https://planetarynames.wr.usgs.gov/Feature/2435,IAU/USGS Gazetteer of Planetary Nomenclature
2496,Hibes Montes,Hibes Montes,"Mons, montes",MO,140.0,3.79,171.34,171.34,,,,,,https://planetarynames.wr.usgs.gov/Feature/2496,IAU/USGS Gazetteer of Planetary Nomenclature
2553,Horarum Mons,Horarum Mons,"Mons, montes",MO,20.5,-51.05,323.44,-36.56,,,,,,https://planetarynames.wr.usgs.gov/Feature/2553,IAU/USGS Gazetteer of Planetary Nomenclature
16005,Jezero Mons,Jezero Mons,"Mons, montes",MO,27.0,18.16,78.23,78.23,,,,,,https://planetarynames.wr.usgs.gov/Feature/16005,IAU/USGS Gazetteer of Planetary Nomenclature
16292,Juventae Mons,Juventae Mons,"Mons, montes",MO,147.0,-1.92,300.83,-59.17,,,,,,https://planetarynames.wr.usgs.gov/Feature/16292,IAU/USGS Gazetteer of Planetary Nomenclature
3193,Labeatis Mons,Labeatis Mons,"Mons, montes",MO,42.78,37.48,284.14,-75.86,,,,,,https://planetarynames.wr.usgs.gov/Feature/3193,IAU/USGS Gazetteer of Planetary Nomenclature
3391,Libya Montes,Libya Montes,"Mons, montes",MO,1043.63,1.44,88.23,88.23,,,,,,https://planetarynames.wr.usgs.gov/Feature/3391,IAU/USGS Gazetteer of Planetary Nomenclature
15327,Nectaris Montes,Nectaris Montes,"Mons, montes",MO,220.0,-14.64,305.35,-54.65,,,,,,https://planetarynames.wr.usgs.gov/Feature/15327,IAU/USGS Gazetteer of Planetary Nomenclature
4214,Nereidum Montes,Nereidum Montes,"Mons, montes",MO,1142.58,-37.57,316.79,-43.21,,,,,,https://planetarynames.wr.usgs.gov/Feature/4214,IAU/USGS Gazetteer of Planetary Nomenclature
4394,Oceanidum Mons,Oceanidum Mons,"Mons, montes",MO,33.39,-54.93,318.77,-41.23,,,,,,https://planetarynames.wr.usgs.gov/Feature/4394,IAU/USGS Gazetteer of Planetary Nomenclature
4399,Octantis Mons,Octantis Mons,"Mons, montes",MO,19.09,-55.26,317.15,-42.85,,,,,,https://planetarynames.wr.usgs.gov/Feature/4399,IAU/USGS Gazetteer of Planetary Nomenclature
4453,Olympus Mons,Olympus Mons,"Mons, montes",MO,610.13,18.65,226.2,-133.8,,,,,,https://planetarynames.wr.usgs.gov/Feature/4453,IAU/USGS Gazetteer of Planetary Nomenclature
38,Acidalia Planitia,Acidalia Planitia,"Planitia, planitiae",PL,3505.0,49.76,339.26,-20.74,,,,,,https://planetarynames.wr.usgs.gov/Feature/38,IAU/USGS Gazetteer of Planetary Nomenclature
220,Amazonis Planitia,Amazonis Planitia,"Planitia, planitiae",PL,2809.04,25.75,197.09,-162.91,,,,,,https://planetarynames.wr.usgs.gov/Feature/220,IAU/USGS Gazetteer of Planetary Nomenclature
348,Arcadia Planitia,Arcadia Planitia,"Planitia, planitiae",PL,2245.0,49.02,188.15,-171.85,,,,,,https://planetarynames.wr.usgs.gov/Feature/348,IAU/USGS Gazetteer of Planetary Nomenclature
371,Argyre Planitia,Argyre Planitia,"Planitia, planitiae",PL,892.93,-49.84,316.69,-43.31,,,,,,https://planetarynames.wr.usgs.gov/Feature/371,IAU/USGS Gazetteer of Planetary Nomenclature
1203,Chryse Planitia,Chryse Planitia,"Planitia, planitiae",PL,1542.44,28.43,319.69,-40.31,,,,,,https://planetarynames.wr.usgs.gov/Feature/1203,IAU/USGS Gazetteer of Planetary Nomenclature
1784,Elysium Planitia,Elysium Planitia,"Planitia, planitiae",PL,3000.79,2.98,154.74,154.74,,,,,,https://planetarynames.wr.usgs.gov/Feature/1784,IAU/USGS Gazetteer of Planetary Nomenclature
14779,Eridania Planitia,Eridania Planitia,"Planitia, planitiae",PL,1062.13,-38.15,122.21,122.21,,,,,,https://planetarynames.wr.usgs.gov/Feature/14779,IAU/USGS Gazetteer of Planetary Nomenclature
2432,Hellas Planitia,Hellas Planitia,"Planitia, planitiae",PL,2299.16,-42.43,70.5,70.5,,,,,,https://planetarynames.wr.usgs.gov/Feature/2432,IAU/USGS Gazetteer of Planetary Nomenclature
2735,Isidis Planitia,Isidis Planitia,"Planitia, planitiae",PL,1224.58,13.94,88.38,88.38,,,,,,https://planetarynames.wr.usgs.gov/Feature/2735,IAU/USGS Gazetteer of Planetary Nomenclature
6260,Utopia Planitia,Utopia Planitia,"Planitia, planitiae",PL,3560.45,46.74,117.52,117.52,,,,,,https://planetarynames.wr.usgs.gov/Feature/6260,IAU/USGS Gazetteer of Planetary Nomenclature
