landing_id,mission,lander_or_rover,agency,country,launch_date,landing_date,region,memorial_site_name,lat,lon_east360,lon180,outcome,notes,source
1,Mars 2,Mars 2 lander (with Prop-M tether rover),Soviet space program (Lavochkin),USSR,1971-05-19,1971-11-27,Hellas Planitia region (approx.),,-45.0,47.0,47.0,Failure (crashed),Descent system malfunctioned after entry at too steep an angle; first human-made object to reach the martian surface. Coordinates approximate.,NASA NSSDCA; agency mission archives
2,Mars 3,Mars 3 lander (with Prop-M tether rover),Soviet space program (Lavochkin),USSR,1971-05-28,1971-12-02,"Ptolemaeus crater region, Terra Sirenum (approx.)",,-45.0,202.0,-158.0,"Partial success (landed, lost after ~20 s)","First soft landing on Mars; transmitted about 20 seconds of data (a featureless partial image) before contact was lost, likely due to a global dust storm. Coordinates approximate.",NASA NSSDCA; agency mission archives
3,Mars 6,Mars 6 lander,Soviet space program (Lavochkin),USSR,1973-08-05,1974-03-12,Margaritifer Terra (approx.),,-23.9,340.58,-19.42,Failure (contact lost at touchdown),Returned the first in-situ atmospheric profile data during descent; transmissions ceased at or just before landing. Coordinates approximate.,NASA NSSDCA; agency mission archives
4,Mars 7,Mars 7 lander,Soviet space program (Lavochkin),USSR,1973-08-09,1974-03-09 (intended),- (missed the planet),,,,,Failure (missed Mars),Lander separated early due to an electronics fault and flew past Mars by about 1300 km; no landing occurred.,NASA NSSDCA; agency mission archives
5,Viking 1,Viking 1 lander,NASA,USA,1975-08-20,1976-07-20,Chryse Planitia,Thomas A. Mutch Memorial Station,22.27,312.05,-47.95,Success,First fully successful Mars landing; operated until November 1982. Ran the first life-detection experiments on Mars.,NASA NSSDCA; agency mission archives
6,Viking 2,Viking 2 lander,NASA,USA,1975-09-09,1976-09-03,Utopia Planitia,Gerald A. Soffen Memorial Station,47.64,134.29,134.29,Success,Operated until April 1980; observed water frost on the surface.,NASA NSSDCA; agency mission archives
7,Mars Pathfinder,Pathfinder lander + Sojourner rover,NASA,USA,1996-12-04,1997-07-04,"Ares Vallis, Chryse Planitia",Carl Sagan Memorial Station,19.13,326.78,-33.22,Success,First airbag landing and first rover (Sojourner) on Mars; operated about 3 months.,NASA NSSDCA; agency mission archives
8,Mars Polar Lander,Mars Polar Lander,NASA,USA,1999-01-03,1999-12-03,"Ultimi Scopuli, south polar layered terrain (approx.)",,-76.0,195.0,-165.0,Failure (crashed),Contact lost during descent; premature engine shutdown (spurious touchdown signal) is the presumed cause. Coordinates approximate.,NASA NSSDCA; agency mission archives
9,Deep Space 2,penetrators 'Amundsen' and 'Scott',NASA,USA,1999-01-03,1999-12-03,south polar layered terrain (approx.),,-75.0,196.0,-164.0,Failure (no signal),Two impactor microprobes carried by Mars Polar Lander; never heard from after atmospheric entry. Coordinates approximate.,NASA NSSDCA; agency mission archives
10,Mars Exploration Rover A,Spirit rover,NASA,USA,2003-06-10,2004-01-04,Gusev crater,Columbia Memorial Station,-14.57,175.48,175.48,Success,Operated over 6 years (planned 90 days); climbed Husband Hill; became embedded at 'Troy' in 2009; last contact March 2010.,NASA NSSDCA; agency mission archives
11,Mars Exploration Rover B,Opportunity rover,NASA,USA,2003-07-08,2004-01-25,Meridiani Planum (Eagle crater),Challenger Memorial Station,-1.95,354.47,-5.53,Success,Drove a record 45.16 km over 14+ years; mission ended after the June 2018 global dust storm.,NASA NSSDCA; agency mission archives
12,Phoenix,Phoenix lander,NASA,USA,2007-08-04,2008-05-25,"'Green Valley', Vastitas Borealis",,68.22,234.25,-125.75,Success,First landing in the martian arctic; confirmed shallow subsurface water ice and detected perchlorates; operated ~5 months.,NASA NSSDCA; agency mission archives
13,Mars Science Laboratory,Curiosity rover,NASA,USA,2011-11-26,2012-08-06,"Gale crater, Aeolis Palus",Bradbury Landing,-4.59,137.44,137.44,Success,First sky-crane landing; found ancient habitable lake environments; still operating (climbing Mount Sharp).,NASA NSSDCA; agency mission archives
14,InSight,InSight lander,NASA,USA,2018-05-05,2018-11-26,Elysium Planitia ('Homestead hollow'),,4.5,135.62,135.62,Success,First geophysics station on Mars; detected over 1300 marsquakes; mission ended December 2022 as dust reduced solar power.,NASA NSSDCA; agency mission archives
15,Mars 2020,Perseverance rover + Ingenuity helicopter,NASA,USA,2020-07-30,2021-02-18,Jezero crater,Octavia E. Butler Landing,18.44,77.45,77.45,Success,"Caching samples for Mars Sample Return; Ingenuity made 72 flights (first powered flight on another planet, 2021-2024); Perseverance still operating on the crater rim.",NASA NSSDCA; agency mission archives
16,Mars Express / Beagle 2,Beagle 2 lander,ESA / UK,United Kingdom / ESA,2003-06-02,2003-12-25,Isidis Planitia,,11.53,90.43,90.43,"Failure (landed intact, no contact)","Landed successfully but two solar panels failed to deploy, blocking the antenna; located intact in MRO images in 2015.",NASA NSSDCA; agency mission archives
17,ExoMars 2016,Schiaparelli EDM lander,ESA / Roscosmos,Europe / Russia,2016-03-14,2016-10-19,Meridiani Planum,,-2.05,353.79,-6.21,Failure (crashed),Entry-descent demonstrator; a sensor fault caused premature thruster shutdown and free fall from ~3.7 km.,NASA NSSDCA; agency mission archives
18,Tianwen-1,Tianwen-1 lander + Zhurong rover,CNSA,China,2020-07-23,2021-05-14,southern Utopia Planitia,,25.07,109.93,109.93,Success,"Landed 2021-05-14 23:18 UTC = 2021-05-15 07:18 Beijing time (Chinese sources cite May 15). First non-US fully successful Mars landing; Zhurong drove ~1.9 km before entering hibernation in May 2022, from which it did not wake.",NASA NSSDCA; agency mission archives
